problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g8_b3_001,B,14,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_001,C,11,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_001,D,18,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_001,E,2,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_002,A,19,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_002,B,15,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_002,C,25,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_002,D,2,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_003,A,18,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_003,B,29,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_003,C,3,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_003,E,23,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_004,A,39,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_004,B,4,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_004,D,29,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_004,E,23,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_005,A,3,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_005,C,31,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_005,D,24,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_005,E,37,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_006,B,37,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_006,C,29,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_006,D,47,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_006,E,4,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_007,A,138,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_007,B,52,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_007,C,32,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_007,D,47,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_008,A,68,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_008,B,48,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_008,C,63,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_008,E,122,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_009,A,63,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_009,B,78,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_009,D,107,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_009,E,83,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_010,A,79,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_010,C,106,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_010,D,84,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_010,E,64,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_011,B,121,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_011,C,69,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_011,D,49,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_011,E,64,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_012,A,135,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_012,B,55,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_012,C,35,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_012,D,50,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b3_013,A,12,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_013,B,7,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_013,C,-6,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_013,E,33,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_014,A,7,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_014,B,-6,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_014,D,38,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_014,E,18,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g8_b3_015,A,-5,constraint_reasoning_error,inverse_operations,这个选项通常来自几何约束条件理解不完整。
