problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g7_b3_001,B,1/2,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_001,C,-3/2,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_001,D,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_001,E,1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_002,A,2/3,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_002,B,1/3,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_002,C,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_002,D,-1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_003,A,1/4,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_003,B,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_003,C,1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_003,E,-5/4,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_004,A,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_004,B,1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_004,D,3/5,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_004,E,-8/5,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_005,A,1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_005,C,-7/6,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_005,D,1/6,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_005,E,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_006,B,5/8,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_006,C,3/8,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_006,D,0,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_006,E,-1,constraint_reasoning_error,fraction_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_007,A,9,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_007,B,8,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_007,C,13,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_007,D,-11,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_008,A,-6,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_008,B,1,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_008,C,4,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_008,E,4,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_009,A,7,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_009,B,-5,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_009,D,0,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_009,E,12,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_010,A,12,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_010,C,-7,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_010,D,8,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_010,E,9,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_011,B,10,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_011,C,-5,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_011,D,3,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_011,E,-1,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_012,A,-6,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_012,B,12,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_012,C,16,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_012,D,-14,constraint_reasoning_error,symbol_evaluation,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_013,A,3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_013,B,8,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_013,C,-4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_013,E,5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_014,A,7,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_014,B,-5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_014,D,6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_014,E,4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_015,A,-3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_015,C,4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_015,D,2,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_015,E,5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_016,B,5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_016,C,3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_016,D,-4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_016,E,9,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_017,A,7,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_017,B,5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_017,C,9,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_017,D,-6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_018,A,6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_018,B,-7,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_018,C,12,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_018,E,8,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_019,A,空心圆在 5，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_019,B,实心圆在 0，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_019,D,空心圆在 2，向左,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_019,E,实心圆在 2，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_020,A,实心圆在 0，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_020,C,空心圆在 2，向左,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_020,D,实心圆在 2，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_020,E,空心圆在 5，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_021,B,空心圆在 2，向左,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_021,C,实心圆在 2，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_021,D,空心圆在 5，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_021,E,实心圆在 0，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_022,A,空心圆在 2，向左,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_022,B,实心圆在 2，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_022,C,空心圆在 5，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_022,D,实心圆在 0，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_023,A,实心圆在 2，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_023,B,空心圆在 5，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b3_023,C,实心圆在 0，向右,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
